epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,2747.11,1.26938,0.98655,1.17129,0.57182,0.54807,0.5629,0.33464,1.52759,1.21057,1.59967,0.00388211,0.00388211,0.00388211
182,2762.46,1.27212,1.00203,1.17417,0.59402,0.53092,0.56333,0.3315,1.53234,1.21089,1.59014,0.00385056,0.00385056,0.00385056
183,2777.82,1.26697,0.98696,1.16898,0.61055,0.54763,0.56477,0.33565,1.52668,1.18856,1.58473,0.00381902,0.00381902,0.00381902
184,2793.21,1.27909,0.98433,1.16919,0.63466,0.54203,0.56973,0.3403,1.53591,1.19799,1.59037,0.00378747,0.00378747,0.00378747
185,2808.3,1.28172,1.0065,1.18815,0.61787,0.54449,0.57774,0.34175,1.52926,1.22931,1.59104,0.00375593,0.00375593,0.00375593
186,2824.25,1.27088,1.00801,1.17079,0.62915,0.5471,0.58002,0.34236,1.56069,1.23136,1.61272,0.00372439,0.00372439,0.00372439
187,2842.11,1.26273,0.98854,1.16862,0.61124,0.55728,0.58088,0.34524,1.54616,1.20823,1.60034,0.00369284,0.00369284,0.00369284
188,2863.02,1.26252,0.97959,1.17151,0.60012,0.56206,0.57701,0.34392,1.53031,1.22645,1.59573,0.0036613,0.0036613,0.0036613
189,2879.68,1.25522,0.97646,1.16482,0.59871,0.56246,0.58216,0.34721,1.5328,1.22503,1.59832,0.00362975,0.00362975,0.00362975
190,2895.98,1.27707,1.00294,1.17921,0.60372,0.55752,0.59001,0.35324,1.54444,1.22261,1.6068,0.00359821,0.00359821,0.00359821
191,2911.76,1.27103,0.97773,1.17282,0.60805,0.57054,0.59219,0.35385,1.51956,1.20059,1.59659,0.00356667,0.00356667,0.00356667
192,2927.27,1.26206,0.97494,1.16418,0.62247,0.5672,0.59257,0.35542,1.51768,1.18708,1.59356,0.00353512,0.00353512,0.00353512
193,2941.74,1.26876,0.97504,1.16615,0.62713,0.5524,0.59379,0.35875,1.53892,1.18006,1.60347,0.00350358,0.00350358,0.00350358
194,2956.13,1.26207,0.99679,1.16582,0.62943,0.56849,0.59434,0.35795,1.55127,1.16705,1.60387,0.00347204,0.00347204,0.00347204
195,2970.65,1.24667,0.96253,1.15446,0.62678,0.55655,0.59052,0.35395,1.55068,1.18113,1.60472,0.00344049,0.00344049,0.00344049
196,2984.98,1.25637,0.96612,1.16473,0.62145,0.55753,0.58009,0.34483,1.5521,1.20104,1.60603,0.00340895,0.00340895,0.00340895
197,2999.13,1.26596,0.97613,1.16915,0.64492,0.54911,0.58391,0.34658,1.54403,1.19148,1.59929,0.0033774,0.0033774,0.0033774
198,3013.43,1.24995,0.96044,1.16472,0.63472,0.55114,0.57811,0.34423,1.54672,1.18893,1.60265,0.00334586,0.00334586,0.00334586
199,3027.55,1.24624,0.9611,1.1604,0.64137,0.53327,0.57911,0.34301,1.54378,1.18409,1.59388,0.00331432,0.00331432,0.00331432
200,3042.13,1.25256,0.97454,1.1665,0.61922,0.554,0.58252,0.34415,1.54462,1.18613,1.59774,0.00328277,0.00328277,0.00328277
201,3057.32,1.24859,0.97087,1.16229,0.59811,0.56716,0.58121,0.34687,1.55935,1.17975,1.607,0.00325123,0.00325123,0.00325123
202,3072.74,1.2554,0.96039,1.15708,0.64211,0.54076,0.59048,0.35274,1.55484,1.16992,1.60037,0.00321968,0.00321968,0.00321968
203,3088.2,1.23472,0.95122,1.15618,0.65661,0.54608,0.59312,0.35417,1.5429,1.15776,1.59625,0.00318814,0.00318814,0.00318814
204,3103.55,1.24823,0.97315,1.17386,0.66082,0.55551,0.59965,0.35545,1.53335,1.14743,1.58902,0.0031566,0.0031566,0.0031566
205,3119.09,1.26226,0.96731,1.17048,0.65715,0.55042,0.60271,0.35755,1.53224,1.14727,1.58533,0.00312505,0.00312505,0.00312505
206,3134.41,1.24932,0.96202,1.15428,0.66823,0.54819,0.5987,0.35671,1.53921,1.14316,1.59247,0.00309351,0.00309351,0.00309351
207,3149.54,1.2448,0.95338,1.15987,0.70138,0.53716,0.59466,0.35511,1.54013,1.14184,1.59134,0.00306197,0.00306197,0.00306197
208,3164.96,1.23906,0.9388,1.14305,0.67301,0.54629,0.59202,0.35151,1.55482,1.14342,1.60159,0.00303042,0.00303042,0.00303042
209,3180.83,1.25256,0.96066,1.16881,0.66975,0.54485,0.5942,0.35423,1.55033,1.14935,1.60045,0.00299888,0.00299888,0.00299888
210,3195.25,1.25601,0.96022,1.16638,0.65793,0.55246,0.59701,0.35656,1.53816,1.14579,1.5971,0.00296733,0.00296733,0.00296733
211,3209.65,1.24553,0.94783,1.15506,0.62564,0.5787,0.59922,0.35964,1.5298,1.15507,1.59686,0.00293579,0.00293579,0.00293579
212,3224.22,1.23548,0.95344,1.15099,0.62897,0.57476,0.59757,0.35762,1.52409,1.16673,1.5965,0.00290425,0.00290425,0.00290425
213,3238.67,1.23884,0.93757,1.15063,0.63159,0.56196,0.59617,0.35597,1.5217,1.17097,1.59145,0.0028727,0.0028727,0.0028727
214,3253.19,1.24169,0.95234,1.16048,0.66163,0.5468,0.5972,0.35674,1.52466,1.18062,1.59434,0.00284116,0.00284116,0.00284116
215,3267.58,1.23667,0.9445,1.16087,0.63624,0.5697,0.60364,0.35925,1.53258,1.16328,1.59967,0.00280961,0.00280961,0.00280961
216,3281.76,1.2332,0.94029,1.15095,0.63284,0.56236,0.60039,0.36117,1.52137,1.15966,1.59298,0.00277807,0.00277807,0.00277807
217,3296.01,1.22607,0.94385,1.15254,0.66373,0.5469,0.60033,0.36164,1.51733,1.16469,1.59103,0.00274653,0.00274653,0.00274653
218,3310.22,1.24267,0.95064,1.16492,0.65325,0.55467,0.60317,0.3624,1.52057,1.16241,1.59111,0.00271498,0.00271498,0.00271498
219,3324.57,1.23255,0.94415,1.15531,0.62487,0.56054,0.59979,0.3618,1.52027,1.16086,1.59222,0.00268344,0.00268344,0.00268344
220,3338.86,1.23519,0.94878,1.15842,0.62927,0.56,0.60257,0.36405,1.51984,1.14854,1.59169,0.0026519,0.0026519,0.0026519
221,3353.2,1.23206,0.9441,1.16503,0.65461,0.55026,0.60938,0.36505,1.51807,1.13558,1.5861,0.00262035,0.00262035,0.00262035
222,3367.47,1.24094,0.93575,1.1568,0.64058,0.57131,0.60933,0.36453,1.51768,1.13257,1.58244,0.00258881,0.00258881,0.00258881
223,3381.65,1.22846,0.93409,1.14655,0.63142,0.57033,0.60435,0.3652,1.52069,1.13278,1.58326,0.00255726,0.00255726,0.00255726
224,3396.67,1.21967,0.91906,1.14981,0.6275,0.56999,0.60462,0.36405,1.5197,1.12723,1.58365,0.00252572,0.00252572,0.00252572
225,3412.3,1.23462,0.93829,1.15231,0.62826,0.57523,0.60662,0.36494,1.51526,1.12046,1.57886,0.00249418,0.00249418,0.00249418
226,3427.98,1.21667,0.92086,1.14181,0.66572,0.55583,0.60987,0.36794,1.51303,1.12128,1.57536,0.00246263,0.00246263,0.00246263
227,3443.7,1.21014,0.91381,1.13522,0.66967,0.54939,0.6102,0.36575,1.50935,1.12445,1.57718,0.00243109,0.00243109,0.00243109
228,3459.3,1.21138,0.90337,1.14201,0.65066,0.56298,0.61106,0.36556,1.51375,1.13358,1.58268,0.00239954,0.00239954,0.00239954
229,3474.88,1.21206,0.9248,1.14183,0.63611,0.56555,0.60849,0.36238,1.51556,1.1408,1.58262,0.002368,0.002368,0.002368
230,3490.64,1.21208,0.90785,1.14044,0.63701,0.56099,0.61131,0.36262,1.50927,1.12538,1.57866,0.00233646,0.00233646,0.00233646
231,3506.25,1.2172,0.92282,1.14549,0.6326,0.57054,0.60561,0.36012,1.51186,1.12021,1.5813,0.00230491,0.00230491,0.00230491
232,3522,1.2273,0.92804,1.15094,0.61448,0.58004,0.60353,0.35958,1.51271,1.12568,1.58286,0.00227337,0.00227337,0.00227337
233,3537.61,1.21829,0.9113,1.14325,0.63272,0.56644,0.60659,0.36246,1.50496,1.12035,1.57522,0.00224183,0.00224183,0.00224183
234,3553.3,1.22346,0.93087,1.14598,0.63698,0.56677,0.60957,0.36579,1.49884,1.11556,1.57245,0.00221028,0.00221028,0.00221028
235,3568.7,1.21019,0.90174,1.13986,0.6372,0.56506,0.60895,0.36621,1.50074,1.12019,1.57401,0.00217874,0.00217874,0.00217874
236,3584.6,1.21076,0.90515,1.14197,0.61929,0.58001,0.60814,0.36411,1.50742,1.12297,1.57977,0.00214719,0.00214719,0.00214719
237,3603.47,1.21672,0.91106,1.13994,0.6165,0.58383,0.6084,0.36424,1.50571,1.11717,1.58179,0.00211565,0.00211565,0.00211565
238,3621.9,1.21437,0.91205,1.13917,0.61283,0.58239,0.60843,0.36579,1.50002,1.11036,1.57519,0.00208411,0.00208411,0.00208411
239,3639.93,1.21738,0.90927,1.1442,0.60753,0.58478,0.60255,0.36112,1.50291,1.11237,1.57475,0.00205256,0.00205256,0.00205256
240,3657.79,1.2038,0.89911,1.14176,0.60995,0.58523,0.60512,0.36103,1.50719,1.10894,1.57757,0.00202102,0.00202102,0.00202102
241,3676.46,1.20637,0.90029,1.1377,0.61699,0.57945,0.60218,0.36067,1.51442,1.10948,1.5796,0.00198947,0.00198947,0.00198947
242,3694.56,1.19748,0.89617,1.13452,0.63329,0.57059,0.60327,0.3625,1.51172,1.10933,1.57678,0.00195793,0.00195793,0.00195793
243,3711.33,1.1897,0.87661,1.13479,0.60105,0.58043,0.60486,0.36223,1.51237,1.11036,1.57669,0.00192639,0.00192639,0.00192639
244,3728.2,1.19134,0.87888,1.13287,0.59388,0.58812,0.6042,0.36421,1.51121,1.11138,1.5767,0.00189484,0.00189484,0.00189484
245,3744.31,1.18903,0.89184,1.13595,0.60178,0.58335,0.60532,0.36354,1.50652,1.10678,1.57307,0.0018633,0.0018633,0.0018633
246,3760.12,1.19787,0.88936,1.13712,0.58084,0.60669,0.60785,0.36435,1.51031,1.10645,1.57527,0.00183175,0.00183175,0.00183175
